万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000088.SZ,000088,20251209,93352720,4201944,0,0,S,44400,300,4201943,221548,
000088.SZ,000088,20251209,93353200,4206314,C,0, ,0,1000,396353,0,
000088.SZ,000088,20251209,93353890,4212576,0,0,B,44500,1100,2426841,4212575,
000088.SZ,000088,20251209,93355720,4231151,0,0,B,44500,100,2437892,4231150,
000088.SZ,000088,20251209,93355720,4231152,0,0,B,44500,900,2442767,4231150,
000088.SZ,000088,20251209,93355820,4232038,C,0, ,0,61000,4028009,0,
000088.SZ,000088,20251209,93404110,4314440,0,0,B,44500,700,2442767,4314439,
000088.SZ,000088,20251209,93404120,4314506,0,0,B,44500,100,2442767,4314505,
000088.SZ,000088,20251209,93404120,4314508,0,0,B,44500,100,2442767,4314507,
000088.SZ,000088,20251209,93404120,4314513,0,0,B,44500,100,2442767,4314512,
000088.SZ,000088,20251209,93404130,4314528,0,0,B,44500,100,2442767,4314527,
000088.SZ,000088,20251209,93404130,4314564,0,0,B,44500,100,2442767,4314563,
000088.SZ,000088,20251209,93404130,4314610,C,0, ,0,6900,3869422,0,
000088.SZ,000088,20251209,93406290,4335560,0,0,B,44500,300,2442767,4335559,
000088.SZ,000088,20251209,93406290,4335561,0,0,B,44500,100,2504742,4335559,
000088.SZ,000088,20251209,93406350,4336190,0,0,S,44400,2100,4336189,221548,
000088.SZ,000088,20251209,93406410,4336778,0,0,B,44500,400,2504742,4336777,
000088.SZ,000088,20251209,93406410,4336779,0,0,B,44500,100,2518305,4336777,
000088.SZ,000088,20251209,93406410,4336780,0,0,B,44500,100,2613841,4336777,
000088.SZ,000088,20251209,93406410,4336781,0,0,B,44500,1200,2633461,4336777,
000088.SZ,000088,20251209,93406410,4336782,0,0,B,44500,500,2635221,4336777,
000088.SZ,000088,20251209,93407580,4348623,0,0,S,44400,100,4348622,221548,
