万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000030.SZ,000030,20251209,92500000,568349,0,0,S,56500,900,438174,2616,
000030.SZ,000030,20251209,92500000,568350,0,0,B,56500,5900,438174,541901,
000030.SZ,000030,20251209,92500000,568351,0,0,B,56500,100,438174,540117,
000030.SZ,000030,20251209,92500000,568352,0,0,B,56500,200,438174,549084,
000030.SZ,000030,20251209,92500000,568353,0,0,B,56500,1000,438174,550248,
000030.SZ,000030,20251209,92500000,568354,0,0,B,56500,2300,438174,550735,
000030.SZ,000030,20251209,92500000,568355,0,0,B,56500,2400,438174,563003,
000030.SZ,000030,20251209,92500000,568356,0,0,B,56500,3100,438174,563068,
000030.SZ,000030,20251209,92500000,568357,0,0,B,56500,2300,438174,563236,
000030.SZ,000030,20251209,92500000,568358,0,0,B,56500,1200,438174,563282,
000030.SZ,000030,20251209,92500000,568359,0,0,B,56500,2400,438174,563504,
000030.SZ,000030,20251209,92500000,568360,0,0,S,56500,1000,438174,16236,
000030.SZ,000030,20251209,92500000,568361,0,0,S,56500,1900,438174,260396,
000030.SZ,000030,20251209,92500000,568362,0,0,B,56500,3000,438174,543346,
000030.SZ,000030,20251209,92500000,568363,0,0,B,56500,8700,438174,543610,
000030.SZ,000030,20251209,92500000,568364,0,0,B,56500,1000,438174,543795,
000030.SZ,000030,20251209,92500000,568365,0,0,B,56500,4900,438174,544144,
000030.SZ,000030,20251209,92500000,568366,0,0,B,56500,2100,438174,546300,
000030.SZ,000030,20251209,92500000,568367,0,0,B,56500,100,474091,546300,
000030.SZ,000030,20251209,92500000,568368,0,0,S,56500,200,550264,546300,
000030.SZ,000030,20251209,92500000,568369,0,0,S,56500,200,555671,546300,
000030.SZ,000030,20251209,92500000,568370,0,0,B,56500,400,8962,546300,
000030.SZ,000030,20251209,92500000,568371,0,0,B,56500,2400,115482,546300,
000030.SZ,000030,20251209,92500000,568372,0,0,B,56500,200,136609,546300,
000030.SZ,000030,20251209,93000040,674958,0,0,B,56600,100,207000,674957,
000030.SZ,000030,20251209,93000050,680232,0,0,S,56500,200,680231,546300,
000030.SZ,000030,20251209,93000050,680650,C,0, ,0,7100,0,527503,
000030.SZ,000030,20251209,93000050,680812,0,0,S,56500,3000,680811,546300,
000030.SZ,000030,20251209,93000050,680813,0,0,S,56500,900,680811,563881,
000030.SZ,000030,20251209,93000060,690533,C,0, ,0,8800,0,552590,
000030.SZ,000030,20251209,93000060,692586,C,0, ,0,53200,0,565296,
000030.SZ,000030,20251209,93000070,698109,0,0,S,56500,100,698108,563881,
000030.SZ,000030,20251209,93000180,758545,0,0,S,56500,2700,758544,563881,
000030.SZ,000030,20251209,93000220,772296,0,0,S,56500,1700,772295,563881,
000030.SZ,000030,20251209,93000470,836957,0,0,S,56500,1600,836956,563881,
000030.SZ,000030,20251209,93000470,836974,C,0, ,0,100,0,555591,
000030.SZ,000030,20251209,93000470,837075,0,0,B,56600,100,408637,837074,
000030.SZ,000030,20251209,93000540,849745,0,0,B,56600,100,408637,849744,
000030.SZ,000030,20251209,93000540,849747,0,0,B,56600,100,408637,849746,
000030.SZ,000030,20251209,93000540,849749,0,0,B,56600,100,408637,849748,
000030.SZ,000030,20251209,93000570,854426,0,0,S,56500,300,854425,563881,
000030.SZ,000030,20251209,93000590,858433,C,0, ,0,2100,0,564587,
000030.SZ,000030,20251209,93000800,894547,0,0,B,56600,3100,408637,894546,
000030.SZ,000030,20251209,93000820,896468,0,0,B,56600,1000,408637,896467,
000030.SZ,000030,20251209,93000840,899692,0,0,S,56500,100,899691,563881,
000030.SZ,000030,20251209,93000840,900037,0,0,S,56500,100,900036,563881,
000030.SZ,000030,20251209,93000850,901500,0,0,S,56500,100,901499,563881,
000030.SZ,000030,20251209,93000850,902397,C,0, ,0,200,0,555702,
000030.SZ,000030,20251209,93000860,902663,C,0, ,0,1700,0,519199,
000030.SZ,000030,20251209,93000930,914258,0,0,B,56600,200,408637,914257,
000030.SZ,000030,20251209,93000950,916920,0,0,S,56500,2100,916919,563881,
000030.SZ,000030,20251209,93000950,916928,0,0,S,56500,100,916927,563881,
000030.SZ,000030,20251209,93000950,916947,0,0,S,56500,100,916946,563881,
000030.SZ,000030,20251209,93000950,916950,0,0,S,56500,100,916949,563881,
000030.SZ,000030,20251209,93000950,916959,0,0,S,56500,300,916958,563881,
000030.SZ,000030,20251209,93000950,916978,0,0,S,56500,1600,916977,563881,
000030.SZ,000030,20251209,93000950,916979,0,0,S,56500,100,916977,677075,
000030.SZ,000030,20251209,93000950,916983,0,0,S,56500,100,916982,677075,
000030.SZ,000030,20251209,93000950,916986,0,0,S,56500,100,916985,677075,
000030.SZ,000030,20251209,93000970,919555,0,0,S,56500,2900,919554,677075,
000030.SZ,000030,20251209,93000970,919556,0,0,S,56500,700,919554,680538,
000030.SZ,000030,20251209,93000970,919557,0,0,S,56500,400,919554,789229,
000030.SZ,000030,20251209,93000970,919558,0,0,S,56500,300,919554,807461,
000030.SZ,000030,20251209,93000970,919559,0,0,S,56500,13100,919554,822276,
000030.SZ,000030,20251209,93000980,921373,0,0,S,56500,100,921372,822276,
000030.SZ,000030,20251209,93001030,930362,0,0,B,56600,600,408637,930361,
000030.SZ,000030,20251209,93001150,946468,0,0,B,56600,800,408637,946467,
000030.SZ,000030,20251209,93001150,946689,0,0,B,56600,300,408637,946688,
000030.SZ,000030,20251209,93001180,950515,C,0, ,0,100,0,555740,
000030.SZ,000030,20251209,93001290,960974,0,0,S,56500,2900,960973,822276,
000030.SZ,000030,20251209,93001290,961090,0,0,B,56600,400,408637,961089,
000030.SZ,000030,20251209,93001300,961399,0,0,S,56500,100,961398,822276,
000030.SZ,000030,20251209,93001310,962813,0,0,S,56500,100,962812,822276,
000030.SZ,000030,20251209,93001380,967812,0,0,S,56500,400,967811,822276,
000030.SZ,000030,20251209,93001400,969431,0,0,S,56500,2000,969430,822276,
000030.SZ,000030,20251209,93001400,969748,0,0,S,56500,900,969747,822276,
000030.SZ,000030,20251209,93001400,969887,0,0,S,56500,900,969886,822276,
000030.SZ,000030,20251209,93001580,984928,0,0,S,56500,1000,984927,822276,
000030.SZ,000030,20251209,93001590,985521,0,0,B,56600,200,408637,985520,
000030.SZ,000030,20251209,93001900,1012010,0,0,S,56500,100,1012009,822276,
000030.SZ,000030,20251209,93001900,1012053,0,0,S,56500,100,1012052,822276,
000030.SZ,000030,20251209,93001910,1013800,0,0,S,56500,600,1013799,822276,
000030.SZ,000030,20251209,93001920,1014161,0,0,S,56500,100,1014160,822276,
000030.SZ,000030,20251209,93002060,1030833,0,0,S,56500,1900,1030832,822276,
000030.SZ,000030,20251209,93002100,1034932,0,0,S,56500,600,1034931,822276,
000030.SZ,000030,20251209,93002210,1043921,0,0,S,56500,1700,1043920,822276,
000030.SZ,000030,20251209,93002570,1065356,0,0,S,56500,1500,1065355,822276,
000030.SZ,000030,20251209,93002580,1066726,0,0,S,56500,400,1066725,822276,
000030.SZ,000030,20251209,93003150,1104725,0,0,S,56500,200,1104724,822276,
000030.SZ,000030,20251209,93003150,1104751,0,0,S,56500,1800,1104750,822276,
000030.SZ,000030,20251209,93003150,1104771,0,0,S,56500,300,1104770,822276,
000030.SZ,000030,20251209,93003150,1104809,0,0,S,56500,200,1104808,822276,
000030.SZ,000030,20251209,93003150,1104812,0,0,S,56500,400,1104811,822276,
000030.SZ,000030,20251209,93003150,1104878,0,0,S,56500,100,1104877,822276,
000030.SZ,000030,20251209,93003150,1104929,0,0,S,56500,400,1104928,822276,
000030.SZ,000030,20251209,93003150,1105055,0,0,S,56500,400,1105054,822276,
000030.SZ,000030,20251209,93003170,1106745,0,0,S,56500,100,1106744,822276,
000030.SZ,000030,20251209,93003180,1107529,0,0,S,56500,800,1107528,834692,
000030.SZ,000030,20251209,93003180,1107530,0,0,S,56500,100,1107528,838509,
000030.SZ,000030,20251209,93003440,1121047,C,0, ,0,100,289082,0,
000030.SZ,000030,20251209,93003580,1128253,C,0, ,0,1800,0,462694,
000030.SZ,000030,20251209,93003890,1145152,0,0,S,56500,100,1145151,838509,
000030.SZ,000030,20251209,93004720,1183122,0,0,S,56500,100,1183121,838509,
000030.SZ,000030,20251209,93004770,1185562,0,0,S,56500,100,1185561,848225,
000030.SZ,000030,20251209,93004770,1185563,0,0,S,56500,100,1185561,881661,
000030.SZ,000030,20251209,93004770,1185564,0,0,S,56500,900,1185561,960242,
000030.SZ,000030,20251209,93004810,1186732,0,0,S,56500,200,1186731,960242,
000030.SZ,000030,20251209,93004810,1186734,0,0,S,56500,500,1186733,960242,
000030.SZ,000030,20251209,93004870,1188922,0,0,S,56500,200,1188921,960242,
000030.SZ,000030,20251209,93004870,1188923,0,0,S,56500,900,1188921,966618,
000030.SZ,000030,20251209,93004870,1188924,0,0,S,56500,400,1188921,985027,
000030.SZ,000030,20251209,93004870,1189014,0,0,S,56500,800,1189013,985027,
000030.SZ,000030,20251209,93004870,1189015,0,0,S,56500,100,1189013,1024836,
000030.SZ,000030,20251209,93004870,1189016,0,0,S,56500,100,1189013,1030371,
000030.SZ,000030,20251209,93004870,1189017,0,0,S,56500,500,1189013,1089311,
000030.SZ,000030,20251209,93004880,1189421,0,0,S,56500,900,1189420,1089311,
000030.SZ,000030,20251209,93004880,1189422,0,0,S,56500,100,1189420,1094475,
000030.SZ,000030,20251209,93004880,1189423,0,0,S,56500,300,1189420,1097746,
000030.SZ,000030,20251209,93004880,1189424,0,0,S,56500,200,1189420,1118340,
000030.SZ,000030,20251209,93004930,1191146,0,0,S,56500,300,1191145,1118340,
000030.SZ,000030,20251209,93005060,1198976,0,0,S,56500,100,1198975,1121132,
000030.SZ,000030,20251209,93005060,1198977,0,0,S,56500,100,1198975,1126284,
000030.SZ,000030,20251209,93005060,1198978,0,0,S,56500,100,1198975,1140672,
000030.SZ,000030,20251209,93005060,1198979,0,0,S,56500,600,1198975,1158386,
000030.SZ,000030,20251209,93006250,1232056,0,0,S,56500,100,1232055,1158389,
000030.SZ,000030,20251209,93006290,1232830,0,0,S,56500,400,1232829,1158389,
000030.SZ,000030,20251209,93006290,1232896,0,0,S,56500,100,1232895,1158389,
000030.SZ,000030,20251209,93006300,1232960,0,0,S,56500,1100,1232959,1158389,
000030.SZ,000030,20251209,93006300,1232961,0,0,S,56500,400,1232959,1158416,
000030.SZ,000030,20251209,93006310,1233659,0,0,S,56500,300,1233658,1158416,
000030.SZ,000030,20251209,93006310,1233661,0,0,S,56500,900,1233660,1158416,
000030.SZ,000030,20251209,93006310,1233681,0,0,S,56500,900,1233680,1158416,
000030.SZ,000030,20251209,93006310,1233682,0,0,S,56500,2400,1233680,1159340,
000030.SZ,000030,20251209,93006310,1233700,0,0,S,56500,2400,1233699,1159340,
000030.SZ,000030,20251209,93006530,1241672,0,0,S,56500,1700,1241671,1159340,
000030.SZ,000030,20251209,93006530,1241773,0,0,S,56500,1200,1241772,1159340,
000030.SZ,000030,20251209,93006540,1241895,0,0,S,56500,1700,1241894,1159340,
000030.SZ,000030,20251209,93006770,1249659,0,0,S,56500,400,1249658,1159340,
000030.SZ,000030,20251209,93006810,1250440,0,0,S,56500,400,1250439,1159340,
000030.SZ,000030,20251209,93007390,1266103,C,0, ,0,100,372180,0,
000030.SZ,000030,20251209,93007710,1275962,0,0,S,56500,100,1275961,1159340,
000030.SZ,000030,20251209,93008300,1287292,0,0,S,56500,100,1287291,1159340,
000030.SZ,000030,20251209,93008300,1287294,0,0,S,56500,200,1287293,1159340,
000030.SZ,000030,20251209,93008300,1287297,0,0,S,56500,100,1287296,1159340,
000030.SZ,000030,20251209,93008330,1287542,0,0,S,56500,6300,1287541,1159340,
000030.SZ,000030,20251209,93008420,1289112,0,0,B,56600,1000,408637,1289111,
000030.SZ,000030,20251209,93008610,1291551,0,0,S,56500,600,1291550,1159340,
000030.SZ,000030,20251209,93009050,1299289,0,0,S,56500,1100,1299288,1159340,
000030.SZ,000030,20251209,93009150,1300704,0,0,S,56500,200,1300703,1159340,
000030.SZ,000030,20251209,93009150,1300706,0,0,S,56500,1800,1300705,1159340,
000030.SZ,000030,20251209,93009150,1300709,0,0,S,56500,200,1300708,1159340,
000030.SZ,000030,20251209,93009150,1300711,0,0,S,56500,200,1300710,1159340,
000030.SZ,000030,20251209,93009150,1300714,0,0,S,56500,200,1300713,1159340,
000030.SZ,000030,20251209,93009150,1300716,0,0,S,56500,200,1300715,1159340,
000030.SZ,000030,20251209,93009330,1304405,0,0,S,56500,900,1304404,1159340,
000030.SZ,000030,20251209,93009420,1306640,0,0,B,56600,600,408637,1306639,
000030.SZ,000030,20251209,93009540,1310307,0,0,B,56600,400,408637,1310306,
000030.SZ,000030,20251209,93009710,1314659,0,0,B,56600,200,408637,1314658,
000030.SZ,000030,20251209,93009890,1318080,0,0,S,56500,100,1318079,1159340,
000030.SZ,000030,20251209,93010310,1326349,0,0,S,56500,900,1326348,1159340,
000030.SZ,000030,20251209,93010340,1326792,0,0,S,56500,11300,1326791,1159340,
000030.SZ,000030,20251209,93010340,1326825,0,0,S,56500,1500,1326824,1159340,
000030.SZ,000030,20251209,93010340,1326827,0,0,S,56500,4400,1326826,1159340,
000030.SZ,000030,20251209,93010340,1326860,0,0,S,56500,2400,1326859,1159340,
000030.SZ,000030,20251209,93010340,1326887,0,0,S,56500,100,1326886,1159340,
000030.SZ,000030,20251209,93010350,1326921,0,0,S,56500,2900,1326920,1159340,
000030.SZ,000030,20251209,93010400,1327792,0,0,S,56500,1600,1327791,1159340,
000030.SZ,000030,20251209,93011070,1340113,0,0,S,56500,800,1340112,1159340,
000030.SZ,000030,20251209,93011180,1341493,0,0,B,56600,200,408637,1341492,
000030.SZ,000030,20251209,93011290,1342691,0,0,B,56600,100,408637,1342690,
000030.SZ,000030,20251209,93011740,1347829,0,0,S,56500,100,1347828,1159340,
000030.SZ,000030,20251209,93012230,1353218,0,0,S,56500,200,1353217,1159340,
000030.SZ,000030,20251209,93012230,1353220,0,0,S,56500,500,1353219,1159340,
000030.SZ,000030,20251209,93012230,1353222,0,0,S,56500,100,1353221,1159340,
000030.SZ,000030,20251209,93012230,1353225,0,0,S,56500,100,1353224,1159340,
000030.SZ,000030,20251209,93012230,1353227,0,0,S,56500,100,1353226,1159340,
000030.SZ,000030,20251209,93012230,1353229,0,0,S,56500,500,1353228,1159340,
000030.SZ,000030,20251209,93012230,1353231,0,0,S,56500,500,1353230,1159340,
000030.SZ,000030,20251209,93012230,1353233,0,0,S,56500,400,1353232,1159340,
000030.SZ,000030,20251209,93012230,1353235,0,0,S,56500,200,1353234,1159340,
000030.SZ,000030,20251209,93012230,1353237,0,0,S,56500,100,1353236,1159340,
000030.SZ,000030,20251209,93012230,1353239,0,0,S,56500,1000,1353238,1159340,
000030.SZ,000030,20251209,93012230,1353241,0,0,S,56500,300,1353240,1159340,
000030.SZ,000030,20251209,93012230,1353243,0,0,S,56500,800,1353242,1159340,
000030.SZ,000030,20251209,93012230,1353245,0,0,S,56500,100,1353244,1159340,
000030.SZ,000030,20251209,93012230,1353249,0,0,S,56500,100,1353248,1159340,
000030.SZ,000030,20251209,93012230,1353251,0,0,S,56500,400,1353250,1159340,
000030.SZ,000030,20251209,93012230,1353253,0,0,S,56500,600,1353252,1159340,
000030.SZ,000030,20251209,93012230,1353255,0,0,S,56500,200,1353254,1159340,
000030.SZ,000030,20251209,93012230,1353257,0,0,S,56500,100,1353256,1159340,
000030.SZ,000030,20251209,93012230,1353259,0,0,S,56500,200,1353258,1159340,
000030.SZ,000030,20251209,93012230,1353261,0,0,S,56500,100,1353260,1159340,
000030.SZ,000030,20251209,93012230,1353264,0,0,S,56500,100,1353263,1159340,
000030.SZ,000030,20251209,93012230,1353266,0,0,S,56500,300,1353265,1159340,
000030.SZ,000030,20251209,93012230,1353268,0,0,S,56500,300,1353267,1159340,
000030.SZ,000030,20251209,93012230,1353270,0,0,S,56500,300,1353269,1159340,
000030.SZ,000030,20251209,93012230,1353272,0,0,S,56500,800,1353271,1159340,
000030.SZ,000030,20251209,93012230,1353274,0,0,S,56500,600,1353273,1159340,
000030.SZ,000030,20251209,93012230,1353276,0,0,S,56500,100,1353275,1159340,
000030.SZ,000030,20251209,93012230,1353278,0,0,S,56500,700,1353277,1159340,
000030.SZ,000030,20251209,93012230,1353280,0,0,S,56500,200,1353279,1159340,
000030.SZ,000030,20251209,93012230,1353282,0,0,S,56500,200,1353281,1159340,
000030.SZ,000030,20251209,93012230,1353284,0,0,S,56500,200,1353283,1159340,
000030.SZ,000030,20251209,93012230,1353292,0,0,S,56500,300,1353291,1159340,
000030.SZ,000030,20251209,93012230,1353294,0,0,S,56500,200,1353293,1159340,
000030.SZ,000030,20251209,93012230,1353298,0,0,S,56500,200,1353297,1159340,
000030.SZ,000030,20251209,93012230,1353300,0,0,S,56500,100,1353299,1159340,
000030.SZ,000030,20251209,93012230,1353301,0,0,S,56500,100,1353299,1164363,
000030.SZ,000030,20251209,93012230,1353303,0,0,S,56500,600,1353302,1164363,
000030.SZ,000030,20251209,93012230,1353305,0,0,S,56500,100,1353304,1164363,
000030.SZ,000030,20251209,93012230,1353307,0,0,S,56500,100,1353306,1164363,
000030.SZ,000030,20251209,93012230,1353309,0,0,S,56500,300,1353308,1164363,
000030.SZ,000030,20251209,93012230,1353311,0,0,S,56500,100,1353310,1164363,
000030.SZ,000030,20251209,93012230,1353313,0,0,S,56500,200,1353312,1164363,
000030.SZ,000030,20251209,93012230,1353316,0,0,S,56500,200,1353315,1164363,
000030.SZ,000030,20251209,93012230,1353318,0,0,S,56500,200,1353317,1164363,
000030.SZ,000030,20251209,93012230,1353328,0,0,S,56500,600,1353327,1164363,
000030.SZ,000030,20251209,93012230,1353330,0,0,S,56500,300,1353329,1173437,
000030.SZ,000030,20251209,93012230,1353333,0,0,S,56500,200,1353332,1173437,
000030.SZ,000030,20251209,93012230,1353336,0,0,S,56500,200,1353335,1173437,
000030.SZ,000030,20251209,93012230,1353338,0,0,S,56500,1100,1353337,1173437,
000030.SZ,000030,20251209,93012230,1353340,0,0,S,56500,200,1353339,1173437,
000030.SZ,000030,20251209,93012230,1353344,0,0,S,56500,200,1353343,1173437,
000030.SZ,000030,20251209,93012230,1353346,0,0,S,56500,100,1353345,1173437,
000030.SZ,000030,20251209,93012230,1353349,0,0,S,56500,300,1353348,1173437,
000030.SZ,000030,20251209,93012230,1353351,0,0,S,56500,300,1353350,1173437,
000030.SZ,000030,20251209,93012230,1353359,0,0,S,56500,600,1353358,1173437,
000030.SZ,000030,20251209,93012230,1353362,0,0,S,56500,500,1353361,1173437,
000030.SZ,000030,20251209,93012230,1353363,0,0,S,56500,300,1353361,1173510,
000030.SZ,000030,20251209,93012230,1353372,0,0,S,56500,1800,1353371,1173510,
000030.SZ,000030,20251209,93012230,1353377,0,0,S,56500,200,1353376,1173510,
000030.SZ,000030,20251209,93012230,1353379,0,0,S,56500,400,1353378,1173510,
000030.SZ,000030,20251209,93012230,1353382,0,0,S,56500,200,1353381,1173510,
000030.SZ,000030,20251209,93012280,1354502,0,0,S,56500,1600,1354501,1173510,
000030.SZ,000030,20251209,93012290,1354551,0,0,B,56600,300,408637,1354550,
000030.SZ,000030,20251209,93012300,1354899,0,0,S,56500,100,1354898,1173510,
000030.SZ,000030,20251209,93012990,1369549,0,0,S,56500,100,1369548,1173510,
000030.SZ,000030,20251209,93013120,1371158,0,0,B,56600,100,408637,1371157,
000030.SZ,000030,20251209,93013240,1373370,0,0,S,56500,3100,1373369,1173510,
000030.SZ,000030,20251209,93013800,1384603,0,0,S,56500,400,1384602,1173510,
000030.SZ,000030,20251209,93013800,1384604,0,0,S,56500,100,1384602,1173992,
000030.SZ,000030,20251209,93013800,1384605,0,0,S,56500,200,1384602,1178125,
000030.SZ,000030,20251209,93013800,1384606,0,0,S,56500,100,1384602,1199252,
000030.SZ,000030,20251209,93013800,1384607,0,0,S,56500,100,1384602,1205443,
000030.SZ,000030,20251209,93013800,1384608,0,0,S,56500,1300,1384602,1250826,
000030.SZ,000030,20251209,93014540,1393956,0,0,S,56500,100,1393955,1250826,
000030.SZ,000030,20251209,93014540,1393958,0,0,S,56500,100,1393957,1250826,
000030.SZ,000030,20251209,93014540,1393960,0,0,S,56500,100,1393959,1250826,
000030.SZ,000030,20251209,93014540,1393963,0,0,S,56500,100,1393962,1250826,
000030.SZ,000030,20251209,93014540,1393965,0,0,S,56500,100,1393964,1250826,
000030.SZ,000030,20251209,93014540,1393968,0,0,S,56500,100,1393967,1250826,
000030.SZ,000030,20251209,93014540,1393979,0,0,S,56500,100,1393978,1250826,
000030.SZ,000030,20251209,93015220,1402055,0,0,S,56500,100,1402054,1250826,
000030.SZ,000030,20251209,93015220,1402090,0,0,S,56500,200,1402089,1250826,
000030.SZ,000030,20251209,93015220,1402098,0,0,S,56500,100,1402097,1250826,
000030.SZ,000030,20251209,93015220,1402099,0,0,S,56500,100,1402097,1253876,
000030.SZ,000030,20251209,93015220,1402101,0,0,S,56500,300,1402100,1253876,
000030.SZ,000030,20251209,93015220,1402103,0,0,S,56500,100,1402102,1306513,
000030.SZ,000030,20251209,93015220,1402104,0,0,S,56500,100,1402102,1327658,
000030.SZ,000030,20251209,93015220,1402109,0,0,S,56500,1800,1402108,1344145,
000030.SZ,000030,20251209,93015220,1402111,0,0,S,56500,100,1402110,1344145,
000030.SZ,000030,20251209,93015220,1402112,0,0,S,56500,100,1402110,1354693,
000030.SZ,000030,20251209,93015220,1402114,0,0,S,56500,200,1402113,1354693,
000030.SZ,000030,20251209,93015220,1402116,0,0,S,56500,200,1402115,1354693,
000030.SZ,000030,20251209,93015220,1402120,0,0,S,56500,100,1402119,1354693,
000030.SZ,000030,20251209,93015220,1402144,0,0,S,56500,400,1402143,1354693,
000030.SZ,000030,20251209,93015220,1402158,0,0,S,56500,200,1402157,1354693,
000030.SZ,000030,20251209,93015220,1402159,0,0,S,56500,200,1402157,1360168,
000030.SZ,000030,20251209,93015230,1402205,0,0,S,56500,400,1402204,1360168,
000030.SZ,000030,20251209,93015270,1403182,0,0,S,56500,100,1403181,1360168,
000030.SZ,000030,20251209,93015920,1420551,0,0,S,56500,500,1420550,1360168,
000030.SZ,000030,20251209,93016330,1428058,0,0,S,56500,2800,1428057,1360168,
000030.SZ,000030,20251209,93016330,1428059,0,0,S,56500,200,1428057,1360602,
000030.SZ,000030,20251209,93016330,1428060,0,0,S,56500,300,1428057,1362357,
000030.SZ,000030,20251209,93016330,1428061,0,0,S,56500,200,1428057,1381460,
000030.SZ,000030,20251209,93016330,1428062,0,0,S,56500,100,1428057,1402674,
000030.SZ,000030,20251209,93016330,1428063,0,0,S,56500,300,1428057,1402681,
000030.SZ,000030,20251209,93016330,1428064,0,0,S,56500,100,1428057,1402754,
000030.SZ,000030,20251209,93016330,1428065,0,0,S,56500,200,1428057,1403304,
000030.SZ,000030,20251209,93016330,1428066,0,0,S,56500,400,1428057,1414937,
000030.SZ,000030,20251209,93016370,1429283,0,0,S,56500,2300,1429282,1414937,
000030.SZ,000030,20251209,93016370,1429284,0,0,S,56500,400,1429282,1418872,
000030.SZ,000030,20251209,93017580,1448678,0,0,B,56500,1100,1429282,1448677,
000030.SZ,000030,20251209,93017580,1448679,0,0,B,56500,1000,1445376,1448677,
000030.SZ,000030,20251209,93018200,1456861,C,0, ,0,1200,1130864,0,
000030.SZ,000030,20251209,93018260,1457858,0,0,B,56500,300,1445376,1457857,
000030.SZ,000030,20251209,93018310,1458754,0,0,B,56500,100,1445376,1458753,
000030.SZ,000030,20251209,93018500,1462988,C,0, ,0,100,1241167,0,
000030.SZ,000030,20251209,93018780,1468635,C,0, ,0,100,919348,0,
000030.SZ,000030,20251209,93018780,1468655,C,0, ,0,1500,922047,0,
000030.SZ,000030,20251209,93018780,1468664,C,0, ,0,1200,922153,0,
000030.SZ,000030,20251209,93019030,1472715,C,0, ,0,500,891619,0,
000030.SZ,000030,20251209,93019030,1472716,C,0, ,0,1000,892635,0,
000030.SZ,000030,20251209,93019030,1472725,C,0, ,0,1200,891326,0,
000030.SZ,000030,20251209,93019030,1472729,C,0, ,0,1200,891922,0,
000030.SZ,000030,20251209,93019030,1472735,C,0, ,0,600,892095,0,
000030.SZ,000030,20251209,93019110,1473653,C,0, ,0,1200,911707,0,
000030.SZ,000030,20251209,93019270,1476519,C,0, ,0,1000,306318,0,
000030.SZ,000030,20251209,93019280,1476730,0,0,S,56400,500,1476729,883155,
000030.SZ,000030,20251209,93019280,1476731,0,0,S,56400,100,1476729,903035,
000030.SZ,000030,20251209,93019280,1476732,0,0,S,56400,100,1476729,1140237,
000030.SZ,000030,20251209,93019280,1476733,0,0,S,56400,100,1476729,1158936,
000030.SZ,000030,20251209,93019280,1476734,0,0,S,56400,100,1476729,1180094,
000030.SZ,000030,20251209,93019280,1476735,0,0,S,56400,100,1476729,1205332,
000030.SZ,000030,20251209,93019280,1476736,0,0,S,56400,900,1476729,1262176,
000030.SZ,000030,20251209,93019280,1476737,0,0,S,56400,400,1476729,1262908,
000030.SZ,000030,20251209,93019330,1477365,0,0,S,56400,400,1477364,1262908,
000030.SZ,000030,20251209,93019330,1477366,0,0,S,56400,700,1477364,1262913,
000030.SZ,000030,20251209,93019330,1477367,0,0,S,56400,100,1477364,1304896,
000030.SZ,000030,20251209,93019930,1487856,0,0,B,56500,100,1445376,1487855,
000030.SZ,000030,20251209,93020950,1500513,0,0,S,56400,100,1500512,1304896,
000030.SZ,000030,20251209,93021150,1502884,0,0,S,56400,500,1502883,1304896,
000030.SZ,000030,20251209,93021150,1502885,0,0,S,56400,100,1502883,1333610,
